epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_ece,val_roc_auc,val_pr_auc,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,val_benign_mean_score,val_standalone_mean_score,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_roc_auc,aug_val_pr_auc,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1,aug_val_benign_mean_score,aug_val_standalone_mean_score
1,1.1176337003707886,0.9861455619050479,0.986145546864052,1.8324947051898954,0.17506093680178503,0.3584307430509853,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.3290361166000366,0.4519927536231884,0.4777773078558027,0.8355506658554077,0.5531914893617021,0.6956521739130435,0.8399513959884644,0.8394088745117188,0.9817322407301694,0.9817322519536471,1.8233157964899187,0.17521468843971988,0.35724395824080757,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.3282509446144104,0.5407608695652174,0.6079480320493408,0.8427984714508057,0.574468085106383,0.375,0.8384788632392883,0.8392824530601501
2,0.9479001760482788,0.8105244511074438,0.8105244553435754,1.344734803786642,0.29857287141897076,0.30154829195577987,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.23001325130462646,0.6893115942028986,0.6887971014588454,0.7424217462539673,0.6595744680851063,0.6,0.7393637299537659,0.7418858408927917,0.8086969928498228,0.8086969930180806,1.339146828568329,0.30034923394909285,0.30084626357008515,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.2286321520805359,0.6467391304347826,0.7360518484522653,0.7422349452972412,0.6808510638297872,0.5714285714285714,0.7379075884819031,0.7405765652656555
3,0.7642200589179993,0.716223773899708,0.716223769942049,0.9635441401442961,0.4792084151648954,0.2611911572343937,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.1082260012626648,0.5643115942028986,0.567077365579791,0.6202766299247742,0.5957446808510638,0.5581395348837209,0.6184181571006775,0.6192919015884399,0.7155572924577209,0.715557293625701,0.9635038379344354,0.47794185532983047,0.2608818553190329,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.10862934589385986,0.5896739130434783,0.5984013496365125,0.6180890798568726,0.6170212765957447,0.6538461538461539,0.6184194684028625,0.620080292224884
4,0.7077275514602661,0.693720660031002,0.6937206574704179,0.8068551637564358,0.5853000889463175,0.25029309523552196,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.04473751783370972,0.6467391304347826,0.7071691017109449,0.5539879202842712,0.6595744680851063,0.6923076923076923,0.553709089756012,0.5569731593132019,0.6950470813776507,0.6950470804962614,0.8094600426869032,0.5854013250635628,0.2509484061691411,0.5106382978723404,0.5,0.5106382978723404,1.0,0.676056338028169,0.0,0.04527747631072998,0.654891304347826,0.6863313192633799,0.5554352402687073,0.6595744680851063,0.6666666666666666,0.5548869967460632,0.5569016933441162
5,0.6912820935249329,0.6894427906752395,0.6894427933118348,0.6469098873676431,0.7302034948416852,0.24815266275125222,0.48936170212765956,0.5,0.0,0.0,0.0,0.0,0.03150936961174011,0.7309782608695653,0.7127423739129729,0.4814538359642029,0.7021276595744681,0.6818181818181818,0.4762978255748749,0.48184213042259216,0.693313300641689,0.6933133061081578,0.6522974818517666,0.7326201376871992,0.2500830365217009,0.48936170212765956,0.5,0.0,0.0,0.0,0.0,0.03071233630180359,0.5634057971014493,0.6461935793178427,0.4838922917842865,0.6382978723404256,0.5405405405405406,0.47913438081741333,0.4806844890117645
6,0.6907458305358887,0.6887580437377193,0.688758050897797,0.6814749192299728,0.6957377187461287,0.24780608626989223,0.6595744680851063,0.6621376811594203,0.7222222222222222,0.5416666666666666,0.6190476190476191,0.33346345119904736,0.15345119542263924,0.6893115942028986,0.6767401305471997,0.4990234375,0.7021276595744681,0.6818181818181818,0.49407854676246643,0.4987387955188751,0.6926649718463764,0.6926649651459121,0.6877915025715466,0.6973353667796793,0.2497588532466686,0.48936170212765956,0.4936594202898551,0.5,0.2916666666666667,0.3684210526315789,-0.013861413315217926,0.015588229641001277,0.5280797101449275,0.6025908667580339,0.5046385526657104,0.574468085106383,0.3333333333333333,0.4972934424877167,0.4979453980922699
7,0.6911789774894714,0.6887580437377193,0.688758050897797,0.6814749192299728,0.6957377187461287,0.24780608626989223,0.6595744680851063,0.6621376811594203,0.7222222222222222,0.5416666666666666,0.6190476190476191,0.33346345119904736,0.15345119542263924,0.6893115942028986,0.6767401305471997,0.4990234375,0.7021276595744681,0.6818181818181818,0.49407854676246643,0.4987387955188751,0.6926649718463764,0.6926649651459121,0.6877915025715466,0.6973353667796793,0.2497588532466686,0.48936170212765956,0.4936594202898551,0.5,0.2916666666666667,0.3684210526315789,-0.013861413315217926,0.015588229641001277,0.5280797101449275,0.6025908667580339,0.5046385526657104,0.574468085106383,0.3333333333333333,0.4972934424877167,0.4979453980922699
8,0.6891618371009827,0.6878656252701469,0.6878656273566289,0.695337440530797,0.6807051397313847,0.2473596976733604,0.6595744680851063,0.654891304347826,0.6176470588235294,0.875,0.7241379310344828,0.3461907318533652,0.15348993622242135,0.7282608695652174,0.7114316912828391,0.50146484375,0.7021276595744681,0.7407407407407407,0.5010507702827454,0.5062905550003052,0.6906516690191767,0.6906516763830511,0.6994031802055672,0.6822648185531399,0.24875254966269683,0.5319148936170213,0.5262681159420289,0.5277777777777778,0.7916666666666666,0.6333333333333333,0.0620270127826709,0.02667182683944702,0.6068840579710145,0.6214986011441879,0.5045164823532104,0.6382978723404256,0.6222222222222222,0.5030937790870667,0.5055022835731506
9,0.6902233958244324,0.6884399582351819,0.6884399583772148,0.631018388848481,0.7434689625089183,0.24765626847347336,0.48936170212765956,0.5,0.0,0.0,0.0,0.0,0.03884574770927429,0.7717391304347826,0.763701303039097,0.4736572206020355,0.723404255319149,0.6976744186046512,0.4679035246372223,0.4755195677280426,0.6915368283604718,0.6915368285679303,0.6342991917030671,0.7463895638967575,0.24920054181704718,0.48936170212765956,0.5,0.0,0.0,0.0,0.0,0.03871142864227295,0.7309782608695652,0.6923361834656215,0.47195330262184143,0.723404255319149,0.7111111111111111,0.4696522057056427,0.47410663962364197
10,0.6876920461654663,0.6867842842557086,0.6867842831347872,0.6462354158801749,0.7256436142537904,0.24682440369260245,0.48936170212765956,0.5,0.0,0.0,0.0,0.0,0.030545532703399658,0.782608695652174,0.8111576568559513,0.48535576462745667,0.723404255319149,0.6666666666666666,0.47593823075294495,0.484074205160141,0.689959434847723,0.6899594391493292,0.6504654519910931,0.7278078435093054,0.24840969424092307,0.48936170212765956,0.5,0.0,0.0,0.0,0.0,0.030008465051651,0.717391304347826,0.6885008725160228,0.48291680216789246,0.7446808510638298,0.7142857142857143,0.47815629839897156,0.48300036787986755
