sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss,fold
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-1.837402344,0.137358803,0,True,0.147756436,0.147756436,0
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-1.881530762,0.132213146,0,True,0.141809154,0.141809154,0
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-1.967224121,0.122687356,0,True,0.130891858,0.130891858,0
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-1.665466309,0.159029574,0,True,0.173198785,0.173198785,0
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-1.454162598,0.189361765,0,True,0.209933397,0.209933397,0
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.753295898,0.320103566,0,True,0.385814795,0.385814795,0
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-0.361999512,0.410475627,0,True,0.528439214,0.528439214,0
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,-0.404296875,0.400280409,0,True,0.511293081,0.511293081,0
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-0.674804688,0.337421827,0,True,0.411616731,0.411616731,0
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.869323730,0.295395039,0,True,0.350117972,0.350117972,0
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.846496582,0.300168295,0,True,0.356915395,0.356915395,0
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,-1.880371094,0.132346255,0,True,0.141962555,0.141962555,0
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-1.431091309,0.192928703,0,True,0.214343266,0.214343266,0
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,-0.068420410,0.482901567,0,True,0.659522030,0.659522030,0
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.533691406,0.369656338,0,True,0.461490114,0.461490114,0
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,-0.685607910,0.335010827,0,True,0.407984519,0.407984519,0
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,-1.540222168,0.176502980,0,True,0.194195349,0.194195349,0
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-0.920959473,0.284762435,0,True,0.335140533,0.335140533,0
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,-1.957946777,0.123689425,0,True,0.132034713,0.132034713,0
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,-1.604370117,0.167371717,0,True,0.183167975,0.183167975,0
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,-2.213562012,0.098539210,0,True,0.103738731,0.103738731,0
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-2.611083984,0.068428472,0,True,0.070882304,0.070882304,0
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-2.903747559,0.051968618,0,True,0.053367674,0.053367674,0
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.690979004,0.333815324,0,True,0.406188356,0.406188356,0
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,2.042175293,0.885154585,1,True,0.121992977,0.121992977,0
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,2.676696777,0.935637490,1,True,0.066527175,0.066527175,0
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,6.447753906,0.998418429,1,True,0.001582823,0.001582823,0
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,1.394348145,0.801285492,1,True,0.221537975,0.221537975,0
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,2.780334473,0.941603839,1,True,0.060170646,0.060170646,0
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,3.149108887,0.958873595,1,True,0.041996022,0.041996022,0
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,2.519836426,0.925520780,1,True,0.077398694,0.077398694,0
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,3.892211914,0.980007674,1,True,0.020194877,0.020194877,0
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,2.250793457,0.904718955,1,True,0.100130930,0.100130930,0
33,it1_S074,ro_22000,1,standalone,22000,config_149/vfpga_c149_0.bin,5.393920898,0.995476434,1,True,0.004533828,0.004533828,0
34,it2_S013,ro_21000,1,standalone,21000,config_088/vfpga_c088_0.bin,5.281677246,0.994941819,1,True,0.005071017,0.005071017,0
35,it2_S015,ro_8000,1,standalone,8000,config_090/vfpga_c090_0.bin,1.060058594,0.742701742,1,True,0.297460738,0.297460738,0
36,it2_S020,ro_13000,1,standalone,13000,config_095/vfpga_c095_0.bin,1.700805664,0.845639930,1,True,0.167661625,0.167661625,0
37,it2_S030,ro_8000,1,standalone,8000,config_105/vfpga_c105_0.bin,-0.200317383,0.450087446,0,False,0.798313390,0.798313390,0
38,it2_S036,ro_14000,1,standalone,14000,config_111/vfpga_c111_0.bin,2.096557617,0.890568147,1,True,0.115895653,0.115895653,0
39,it2_S042,ro_20000,1,standalone,20000,config_117/vfpga_c117_0.bin,5.679016113,0.996594717,1,True,0.003411094,0.003411094,0
40,it2_S045,ro_8000,1,standalone,8000,config_120/vfpga_c120_0.bin,0.071838379,0.517951875,1,True,0.657872947,0.657872947,0
41,it2_S047,ro_10000,1,standalone,10000,config_122/vfpga_c122_0.bin,1.360473633,0.795836665,1,True,0.228361309,0.228361309,0
42,it2_S049,ro_12000,1,standalone,12000,config_124/vfpga_c124_0.bin,1.405517578,0.803057985,1,True,0.219328357,0.219328357,0
43,it2_S050,ro_13000,1,standalone,13000,config_125/vfpga_c125_0.bin,1.534057617,0.822599217,1,True,0.195286176,0.195286176,0
44,it2_S051,ro_14000,1,standalone,14000,config_126/vfpga_c126_0.bin,2.384399414,0.915629919,1,True,0.088143015,0.088143015,0
45,it2_S064,ro_12000,1,standalone,12000,config_139/vfpga_c139_0.bin,2.978576660,0.951596854,1,True,0.049613807,0.049613807,0
46,it2_S068,ro_16000,1,standalone,16000,config_143/vfpga_c143_0.bin,4.572631836,0.989774898,1,True,0.010277738,0.010277738,0
47,it2_S071,ro_19000,1,standalone,19000,config_146/vfpga_c146_0.bin,5.606018066,0.996337785,1,True,0.003668938,0.003668938,0
0,it1_B004,perf_fpga,0,benign,0,config_004/vfpga_c004_0.bin,-4.155456543,0.015436607,0,True,0.015556992,0.015556992,1
1,it1_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,-1.759460449,0.146857928,0,True,0.158829189,0.158829189,1
2,it1_B016,hls_vadd,0,benign,0,config_016/vfpga_c016_0.bin,-1.657287598,0.160126441,0,True,0.174503923,0.174503923,1
3,it1_B017,multitenancy_aes,0,benign,0,config_017/vfpga_c017_0.bin,-0.345275879,0.414528475,0,True,0.535337731,0.535337731,1
4,it1_B025,multitenancy_aes_nodbg,0,benign,0,config_025/vfpga_c025_0.bin,-0.793212891,0.311479216,0,True,0.373209774,0.373209774,1
5,it1_B028,multithreading_aes_nodbg,0,benign,0,config_028/vfpga_c028_0.bin,-1.822570801,0.139125683,0,True,0.149806759,0.149806759,1
6,it1_B033,user_interrupts,0,benign,0,config_033/vfpga_c033_0.bin,-3.405822754,0.032113984,0,True,0.032640951,0.032640951,1
7,it1_B036,euclidean,0,benign,0,config_036/vfpga_c036_0.bin,-2.021301270,0.116984504,0,True,0.124412529,0.124412529,1
8,it1_B040,multitenancy_aes_nodbg,0,benign,0,config_040/vfpga_c040_0.bin,-2.239501953,0.096258860,0,True,0.101212309,0.101212309,1
9,it1_B045,hello_world,0,benign,0,config_045/vfpga_c045_0.bin,-2.620300293,0.067843300,0,True,0.070254346,0.070254346,1
10,it1_B049,perf_fpga,0,benign,0,config_049/vfpga_c049_0.bin,-3.623229980,0.026002147,0,True,0.026346180,0.026346180,1
11,it1_B050,multithreading_aes,0,benign,0,config_050/vfpga_c050_0.bin,-1.942504883,0.125372927,0,True,0.133957686,0.133957686,1
12,it1_B056,user_interrupts_nodbg,0,benign,0,config_056/vfpga_c056_0.bin,-3.628417969,0.025871079,0,True,0.026211621,0.026211621,1
13,it1_B061,hls_vadd,0,benign,0,config_061/vfpga_c061_0.bin,-2.341918945,0.087710245,0,True,0.091797625,0.091797625,1
14,it1_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-4.102539062,0.016261831,0,True,0.016395506,0.016395506,1
15,it1_B067,cosine,0,benign,0,config_067/vfpga_c067_0.bin,-2.995422363,0.047633104,0,True,0.048804924,0.048804924,1
16,it1_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-2.167724609,0.102686503,0,True,0.108349983,0.108349983,1
17,it2_B001,hls_vadd,0,benign,0,config_001/vfpga_c001_0.bin,-2.030761719,0.116010783,0,True,0.123310415,0.123310415,1
18,it2_B007,cosine,0,benign,0,config_007/vfpga_c007_0.bin,-1.935668945,0.126124440,0,True,0.134817294,0.134817294,1
19,it2_B021,euclidean,0,benign,0,config_021/vfpga_c021_0.bin,-2.411254883,0.082318472,0,True,0.085904868,0.085904868,1
20,it2_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,-3.648803711,0.025362258,0,True,0.025689423,0.025689423,1
