layer,shape,n_values_per_sample,mean_abs_keras,mean_abs_qkeras,mae,rmse,max_abs,rel_rmse,cosine_similarity,reuse_factor,result_precision,accum_precision,weight_precision
output_dense,"(1,)",1,0.08203125,0.08203125,0.33203125,0.33203125,0.359375,4.20747322852586,-0.9999999999486805,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
conv4,"(16, 16, 32)",8192,3.61529541015625,3.61529541015625,0.08184814453125,0.1766788483081786,1.5,0.038365386195875414,0.999249220326488,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
conv3,"(32, 32, 24)",24576,4.230608622233073,4.230608622233073,0.037798563639322914,0.1270147050983382,1.5,0.02331598635915734,0.99972630554873,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
gap,"(1, 1, 32)",32,0.62567138671875,0.62567138671875,0.08624267578125,0.12216552786338453,0.2734375,0.14287986409353753,0.9901842345434138,1,auto,auto,
pool4,"(8, 8, 32)",2048,0.62567138671875,0.62567138671875,0.0142822265625,0.09158566626793016,1.0,0.0971561956861991,0.9952657009281415,1,auto,auto,
act4,"(16, 16, 32)",8192,0.47320556640625,0.47320556640625,0.00909423828125,0.07288150527728729,1.0,0.0888236898147501,0.9960350731172858,1,"ufixed<2,1,RND_CONV,SAT,0>",,
act3,"(32, 32, 24)",24576,0.5398661295572916,0.5398661295572916,0.0037943522135416665,0.046443939198973924,1.0,0.05288036399431788,0.998588693868082,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv2,"(64, 64, 24)",98304,2.7919788360595703,2.7919788360595703,0.0059897104899088545,0.042539712399730895,1.0,0.01271887181381281,0.9999190203173232,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pool3,"(16, 16, 24)",6144,0.6620890299479166,0.6620890299479166,0.0024007161458333335,0.03598607154509433,1.0,0.03662567442523398,0.9993151707164925,1,auto,auto,
pad_conv4,"(18, 18, 24)",7776,0.5231320730452675,0.5231320730452675,0.0018968621399176955,0.03198761915119496,1.0,0.03662567442523398,0.9993151707164925,1,auto,,
pool2,"(32, 32, 24)",24576,0.7685546875,0.7685546875,0.0011952718098958333,0.025488233992623673,1.0,0.024232938059108696,0.9997045725280462,1,auto,auto,
pad_conv3,"(34, 34, 24)",27744,0.6807958477508651,0.6807958477508651,0.0010587874855824684,0.023988926110704634,1.0,0.024232938059108693,0.9997045725280462,1,auto,,
act2,"(64, 64, 24)",98304,0.6828091939290365,0.6828091939290365,0.0008608500162760416,0.02147402630291879,1.0,0.02161820549635918,0.9997657820766599,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv1,"(128, 128, 16)",262144,2.5783352851867676,2.5783352851867676,0.0016295909881591797,0.02021337420094522,0.5,0.006585338499310798,0.9999782179636215,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pool1,"(64, 64, 16)",65536,0.5326385498046875,0.5326385498046875,0.0002155303955078125,0.010375873594082602,0.5,0.011871300086369274,0.9999294677613851,1,auto,auto,
pad_conv2,"(66, 66, 16)",69696,0.500846533516988,0.500846533516988,0.0002026658631772268,0.010061453182140705,0.5,0.011871300086369274,0.9999294677613851,1,auto,,
act1,"(128, 128, 16)",262144,0.4936189651489258,0.4936189651489258,0.00011777877807617188,0.00766949335101158,0.5,0.009043052016349355,0.9999590640548951,1,"ufixed<2,1,RND_CONV,SAT,0>",,
pool0,"(128, 128, 8)",131072,0.43141841888427734,0.43141841888427734,7.62939453125e-05,0.006162083941291179,0.5,0.00796043357265328,0.9999681727172972,1,auto,auto,
pad_conv1,"(130, 130, 8)",135200,0.41824611686390534,0.41824611686390534,7.396449704142012e-05,0.0060672826498866985,0.5,0.00796043357265328,0.9999681727172972,1,auto,,
act0,"(256, 256, 8)",524288,0.3915233612060547,0.3915233612060547,3.409385681152344e-05,0.004123057701466221,0.5,0.005460297389314885,0.9999850511474203,1,"ufixed<2,1,RND_CONV,SAT,0>",,
conv0,"(256, 256, 8)",524288,1.1770051583804242,1.1770051583804242,0.000604534337518503,0.0008001350488968805,0.004312276840209961,0.0005304182936354119,0.9999998927972761,1,auto,auto,"fixed<2,1,TRN,WRAP,0>"
pad_conv0,"(516, 516, 1)",266256,0.8983074584757923,0.8983074584757923,0.000278150568177056,0.00047209380757258593,0.000972747802734375,0.0005111580352788126,0.9999999038617555,1,auto,,
